"CustomerID","LifeTime_Value"
CUST047544,1706.94
CUST044571,1706.9
CUST049947,1706.8300000000002
CUST034064,1706.83
CUST023449,1706.66
CUST015673,1706.66
CUST006915,1706.51
CUST015862,1706.46
CUST008730,1706.41
CUST042437,1705.98
CUST022484,1705.8
CUST009181,1705.75
CUST020495,1705.73
CUST031645,1705.5700000000002
CUST020176,1705.54
CUST000412,1705.48
CUST049714,1705.3
CUST039869,1705.13
CUST015881,1705.1000000000001
CUST017961,1705.02
CUST003630,1704.88
CUST007991,1704.78
CUST028589,1704.6599999999999
CUST031277,1704.23
CUST020382,1704.21
CUST006082,1704.16
CUST011058,1704.09
CUST019115,1703.9499999999998
CUST015555,1703.8400000000001
CUST016174,1703.79
CUST038167,1703.78
CUST016847,1703.71
CUST001895,1703.68
CUST021981,1703.59
CUST011923,1703.52
CUST002039,1703.33
CUST016793,1703.31
CUST042363,1703.23
CUST034685,1703.22
CUST001223,1703.2
CUST041750,1703.18
CUST021713,1702.87
CUST018154,1702.87
CUST012478,1702.86
CUST015682,1702.85
CUST046867,1702.8200000000002
CUST012623,1702.78
CUST019991,1702.7600000000002
CUST002421,1702.6799999999998
CUST040643,1702.61
CUST016379,1702.47
CUST036266,1702.45
CUST015566,1702.4
CUST044514,1702.27
CUST016665,1702.21
CUST046089,1702.2
CUST000543,1702.19
CUST025784,1702.17
CUST009517,1702.16
CUST003961,1702.15
CUST009038,1701.96
CUST039585,1701.77
CUST015023,1701.68
CUST049638,1701.67
CUST034312,1701.6
CUST029646,1701.4
CUST027128,1701.13
CUST044537,1701.07
CUST011085,1701.06
CUST046148,1700.98
CUST019486,1700.86
CUST022365,1700.8
CUST023769,1700.76
CUST029593,1700.69
CUST036998,1700.53
CUST020793,1700.49
CUST003590,1700.47
CUST036307,1700.42
CUST029111,1700.3600000000001
CUST027771,1700.34
CUST001820,1700.14
CUST041126,1699.8799999999999
CUST045584,1699.73
CUST004202,1699.6599999999999
CUST007243,1699.59
CUST039630,1699.45
CUST021404,1699.4299999999998
CUST024004,1699.39
CUST035445,1699.3400000000001
CUST017324,1699.27
CUST006759,1699.27
CUST029539,1699.1399999999999
CUST012537,1698.91
CUST023323,1698.89
CUST026816,1698.85
CUST028289,1698.8400000000001
CUST049422,1698.67
CUST033822,1698.46
CUST043403,1697.87
CUST014978,1697.7799999999997
CUST044238,1697.6499999999999
CUST036868,1697.63
CUST004395,1697.5
CUST002674,1697.44
CUST047741,1697.2400000000002
CUST041615,1697.19
CUST001948,1697.19
CUST030089,1697.1799999999998
CUST014947,1697.1799999999998
CUST017592,1697.16
CUST012672,1697.1
CUST034873,1697.04
CUST026599,1696.6399999999999
CUST042776,1696.3500000000001
CUST046005,1696.31
CUST012168,1696.21
CUST037762,1696.16
CUST044691,1696.1100000000001
CUST017479,1696.1
CUST025603,1696.02
CUST013363,1696.0
CUST002921,1695.8899999999999
CUST028008,1695.87
CUST034951,1695.8
CUST032190,1695.8
CUST014494,1695.77
CUST022759,1695.6100000000001
CUST002835,1695.5900000000001
CUST023929,1695.54
CUST023213,1695.53
CUST019873,1695.35
CUST038655,1694.98
CUST032496,1694.86
CUST023230,1694.73
CUST037778,1694.6799999999998
CUST031610,1694.6399999999999
CUST011696,1694.63
CUST035742,1694.45
CUST047140,1694.4299999999998
CUST024487,1694.36
CUST032982,1694.04
CUST047977,1693.98
CUST010858,1693.98
CUST020552,1693.91
CUST046595,1693.81
CUST043430,1693.79
CUST011226,1693.68
CUST021695,1693.64
CUST010542,1693.6200000000001
CUST000147,1693.52
CUST016807,1693.39
CUST049230,1693.29
CUST030940,1693.27
CUST036571,1693.19
CUST015409,1693.17
CUST013720,1693.1299999999999
CUST026096,1692.8400000000001
CUST007719,1692.84
CUST035377,1692.6799999999998
CUST028473,1692.64
CUST002480,1692.6399999999999
CUST024756,1692.46
CUST045826,1692.25
CUST009242,1692.25
CUST008504,1692.1
CUST035830,1692.06
CUST025643,1692.06
CUST030174,1691.91
CUST013872,1691.89
CUST022896,1691.8
CUST047903,1691.78
CUST008875,1691.53
CUST011846,1691.5
CUST021298,1691.48
CUST006362,1691.47
CUST026171,1691.43
CUST022877,1691.41
CUST000778,1691.35
CUST026406,1691.33
CUST013185,1691.16
CUST012625,1691.12
CUST044541,1690.85
CUST011748,1690.76
CUST003772,1690.63
CUST003674,1690.5900000000001
CUST018391,1690.59
CUST049402,1690.5
CUST048897,1690.45
CUST033858,1690.43
CUST023201,1690.24
CUST010329,1690.11
CUST043854,1690.07
CUST024374,1690.0
CUST043766,1689.83
CUST048574,1689.76
CUST034096,1689.74
CUST012575,1689.71
CUST018631,1689.68
CUST014487,1689.67
CUST036483,1689.6
CUST022043,1689.35
CUST025225,1689.3300000000002
CUST041574,1689.24
CUST005019,1688.66
CUST038257,1688.5500000000002
CUST004000,1688.5
CUST026750,1688.4499999999998
CUST011795,1688.05
CUST047065,1687.99
CUST049124,1687.79
CUST003508,1687.7
CUST002270,1687.42
CUST037410,1687.3400000000001
CUST017958,1687.2600000000002
CUST043988,1687.25
CUST039252,1687.1200000000001
CUST034287,1687.0900000000001
CUST029692,1687.04
CUST011676,1686.85
CUST021337,1686.65
CUST011455,1686.6
CUST043450,1686.5700000000002
CUST038771,1686.34
CUST047418,1686.21
CUST047370,1686.15
CUST046141,1686.01
CUST007901,1686.01
CUST029358,1685.84
CUST041997,1685.7
CUST038456,1685.7
CUST040726,1685.67
CUST045645,1685.54
CUST045666,1685.35
CUST031364,1685.04
CUST009661,1685.0300000000002
CUST037058,1684.97
CUST014610,1684.87
CUST022392,1684.79
CUST026382,1684.68
CUST025703,1684.66
CUST016359,1684.48
CUST023424,1684.46
CUST004322,1684.46
CUST045201,1684.45
CUST047280,1684.41
CUST007337,1684.41
CUST027482,1684.36
CUST038824,1684.31
CUST010532,1684.3
CUST029379,1684.26
CUST035780,1684.15
CUST029484,1684.15
CUST029570,1684.03
CUST048778,1684.01
CUST015262,1683.9099999999999
CUST040036,1683.58
CUST026590,1683.51
CUST033671,1683.43
CUST022320,1683.25
CUST003651,1683.25
CUST046030,1683.05
CUST004526,1683.0
CUST031336,1682.8799999999999
CUST043249,1682.8200000000002
CUST021229,1682.82
CUST039020,1682.73
CUST025713,1682.72
CUST024989,1682.7
CUST015915,1682.7
CUST038497,1682.65
CUST045012,1682.58
CUST006830,1682.23
CUST020920,1682.17
CUST029357,1682.13
CUST033334,1682.1299999999999
CUST046224,1682.0500000000002
CUST029178,1682.04
CUST017047,1681.8400000000001
CUST028845,1681.84
CUST005644,1681.67
CUST040919,1681.54
CUST038113,1681.42
CUST002839,1681.4
CUST019087,1681.1999999999998
CUST011596,1681.02
CUST015564,1680.97
CUST001222,1680.79
CUST023554,1680.78
CUST037575,1680.66
CUST024229,1680.65
CUST039759,1680.58
CUST004655,1680.57
CUST043297,1680.55
CUST013461,1680.49
CUST018999,1680.48
CUST028300,1680.47
CUST013123,1680.47
CUST020003,1680.41
CUST046916,1680.4099999999999
CUST020946,1680.4
CUST037105,1680.24
CUST043169,1680.21
CUST024968,1680.21
CUST029462,1680.15
CUST047007,1680.11
CUST007733,1679.9
CUST011412,1679.86
CUST005075,1679.81
CUST002161,1679.8
CUST042623,1679.73
CUST012689,1679.69
CUST028697,1679.63
CUST008894,1679.5
CUST006731,1679.47
CUST014826,1679.27
CUST041051,1679.23
CUST036498,1679.17
CUST023752,1679.14
CUST012954,1679.1100000000001
CUST035109,1679.0900000000001
CUST033754,1678.97
CUST007768,1678.8500000000001
CUST015642,1678.79
CUST014008,1678.79
CUST015078,1678.6399999999999
CUST005677,1678.53
CUST031055,1678.47
CUST005686,1678.47
CUST002340,1678.3000000000002
CUST006317,1678.1200000000001
CUST021149,1678.05
CUST010855,1677.97
CUST029609,1677.9499999999998
CUST010537,1677.8100000000002
CUST032444,1677.76
CUST025675,1677.75
CUST033041,1677.5
CUST046583,1677.49
CUST024595,1677.42
CUST042068,1677.36
CUST006597,1677.34
CUST035885,1677.1499999999999
CUST014746,1677.14
CUST043352,1677.1
CUST011679,1676.68
CUST040692,1676.63
CUST022882,1676.6100000000001
CUST045101,1676.6
CUST034561,1676.5300000000002
CUST047905,1676.35
CUST017730,1676.31
CUST017596,1676.21
CUST002781,1676.17
CUST040722,1676.11
CUST020997,1675.89
CUST029081,1675.87
CUST022080,1675.85
CUST013629,1675.79
CUST018873,1675.73
CUST049429,1675.63
CUST034080,1675.62
CUST027944,1675.43
CUST030183,1675.36
CUST046511,1675.33
CUST001253,1675.3
CUST037810,1675.14
CUST012594,1675.11
CUST027600,1675.06
CUST036470,1675.02
CUST039003,1674.99
CUST049854,1674.97
CUST040841,1674.91
CUST044114,1674.87
CUST017394,1674.84
CUST038685,1674.76
CUST017623,1674.5900000000001
CUST038342,1674.5800000000002
CUST029556,1674.58
CUST015675,1674.38
CUST000833,1674.3400000000001
CUST014868,1674.21
CUST023440,1674.12
CUST048875,1674.1100000000001
CUST021960,1674.11
CUST045691,1674.02
CUST028500,1674.01
CUST018744,1673.94
CUST024253,1673.9
CUST049198,1673.81
CUST043755,1673.81
CUST002910,1673.76
CUST024226,1673.73
CUST026841,1673.7
CUST016417,1673.51
CUST043470,1673.4
CUST025856,1673.29
CUST038162,1673.27
CUST046790,1673.19
CUST030187,1672.97
CUST035706,1672.9699999999998
CUST035338,1672.94
CUST006175,1672.85
CUST037818,1672.8400000000001
CUST032956,1672.77
CUST007746,1672.76
CUST032657,1672.67
CUST025569,1672.38
CUST046807,1672.28
CUST016950,1672.1200000000001
CUST027835,1672.01
CUST006664,1671.79
CUST047428,1671.67
CUST000978,1671.51
CUST033254,1671.46
CUST040666,1671.42
CUST006038,1671.35
CUST024869,1671.18
CUST002056,1671.17
CUST042765,1671.1200000000001
CUST001120,1670.99
CUST040746,1670.96
CUST033016,1670.9299999999998
CUST047220,1670.84
CUST039730,1670.81
CUST037935,1670.8
CUST044806,1670.5800000000002
CUST043096,1670.49
CUST018588,1670.45
CUST029104,1670.4299999999998
CUST037338,1670.39
CUST024121,1670.22
CUST005631,1670.0900000000001
CUST037723,1670.02
CUST040338,1669.88
CUST012031,1669.83
CUST028535,1669.76
CUST032713,1669.75
CUST027505,1669.51
CUST046888,1669.36
CUST014101,1669.29
CUST048752,1669.19
CUST049768,1669.18
CUST019356,1669.08
CUST024563,1669.07
CUST010660,1669.04
CUST039825,1668.88
CUST039077,1668.58
CUST017705,1668.55
CUST036688,1668.54
CUST006563,1668.53
CUST011792,1668.47
CUST037341,1668.15
CUST017292,1668.09
CUST040687,1667.99
CUST025093,1667.88
CUST009636,1667.8799999999999
CUST018270,1667.87
CUST004933,1667.83
CUST003287,1667.81
CUST036713,1667.78
CUST017450,1667.6399999999999
CUST030464,1667.43
CUST010090,1667.4
CUST032757,1667.3999999999999
CUST047406,1667.22
CUST028690,1667.22
CUST000906,1667.11
CUST024755,1666.98
CUST009034,1666.88
CUST009978,1666.8600000000001
CUST003650,1666.66
CUST004475,1666.62
CUST021030,1666.59
CUST034327,1666.46
CUST005081,1666.45
CUST013172,1666.42
CUST025754,1666.3700000000001
CUST033195,1666.32
CUST038368,1666.08
CUST045350,1666.01
CUST014112,1665.85
CUST033486,1665.6
CUST014067,1665.1599999999999
CUST031078,1665.11
CUST021109,1664.96
CUST016375,1664.67
CUST021538,1664.59
CUST014443,1664.52
CUST042771,1664.46
CUST007908,1664.46
CUST001739,1664.46
CUST002171,1664.4099999999999
CUST015225,1664.03
CUST000677,1663.94
CUST039416,1663.8600000000001
CUST039865,1663.76
CUST027095,1663.7
CUST019676,1663.69
CUST028898,1663.68
CUST001669,1663.66
CUST018837,1663.6100000000001
CUST004773,1663.41
CUST014291,1663.21
CUST037472,1663.12
CUST031754,1663.1000000000001
CUST018510,1663.08
CUST004323,1662.88
CUST028854,1662.69
CUST009015,1662.61
CUST043652,1662.42
CUST007064,1662.3500000000001
CUST046275,1662.31
CUST017655,1662.29
CUST047363,1662.23
CUST011594,1662.21
CUST034385,1662.19
CUST049195,1662.1399999999999
CUST021461,1662.12
CUST044890,1662.02
CUST023772,1661.9499999999998
CUST036686,1661.84
CUST012706,1661.74
CUST042755,1661.66
CUST005053,1661.63
CUST023750,1661.56
CUST006853,1661.52
CUST017378,1661.48
CUST018418,1661.4099999999999
CUST033682,1661.38
CUST040399,1661.3400000000001
CUST018288,1661.27
CUST045000,1661.19
CUST009816,1661.19
CUST040077,1661.13
CUST014366,1661.12
CUST021862,1661.03
CUST005475,1661.03
CUST040143,1660.8600000000001
CUST033699,1660.71
CUST014018,1660.6599999999999
CUST041941,1660.6299999999999
CUST048967,1660.59
CUST020528,1660.43
CUST007598,1660.05
CUST000834,1660.01
CUST047870,1659.99
CUST014290,1659.99
CUST008414,1659.97
CUST023017,1659.91
CUST015332,1659.83
CUST014531,1659.8200000000002
CUST032530,1659.65
CUST019168,1659.6
CUST009966,1659.51
CUST027894,1659.43
CUST045965,1659.36
CUST024682,1659.28
CUST033349,1659.25
CUST012111,1659.25
CUST012096,1659.25
CUST023369,1659.2
CUST031403,1659.1599999999999
CUST021085,1659.04
CUST013194,1659.03
CUST006256,1658.93
CUST013159,1658.8799999999999
CUST047440,1658.82
CUST048600,1658.6799999999998
CUST043935,1658.6399999999999
CUST003209,1658.6399999999999
CUST012225,1658.58
CUST006158,1658.5
CUST033990,1658.49
CUST038337,1658.45
CUST010426,1658.43
CUST043814,1658.37
CUST028474,1658.25
CUST027678,1658.23
CUST048634,1658.18
CUST045383,1658.17
CUST035892,1658.1599999999999
CUST040292,1658.04
CUST005786,1657.94
CUST049384,1657.81
CUST047334,1657.8
CUST044912,1657.6699999999998
CUST008887,1657.6399999999999
CUST026829,1657.6100000000001
CUST033872,1657.55
CUST037514,1657.5
CUST031649,1657.48
CUST018893,1657.33
CUST001898,1657.25
CUST023755,1657.15
CUST040569,1656.94
CUST005376,1656.9299999999998
CUST002204,1656.91
CUST036559,1656.86
CUST005972,1656.8400000000001
CUST046705,1656.57
CUST021786,1656.43
CUST037785,1656.33
CUST004937,1656.31
CUST039431,1655.97
CUST005246,1655.95
CUST026791,1655.94
CUST031567,1655.87
CUST010420,1655.73
CUST015030,1655.63
CUST029767,1655.28
CUST002942,1655.26
CUST049953,1655.0
CUST012281,1654.9099999999999
CUST018182,1654.85
CUST027853,1654.84
CUST023016,1654.84
CUST018770,1654.72
CUST033905,1654.66
CUST013144,1654.48
CUST041535,1654.4099999999999
CUST004238,1654.06
CUST037750,1653.91
CUST023617,1653.79
CUST024777,1653.75
CUST004911,1653.69
CUST027636,1653.5500000000002
CUST008516,1653.48
CUST021402,1653.2600000000002
CUST015103,1653.12
CUST009811,1653.1
CUST028073,1652.83
CUST044326,1652.8
CUST042250,1652.67
CUST040983,1652.49
CUST024646,1652.35
CUST022191,1652.21
CUST030284,1652.2
CUST030764,1652.19
CUST049374,1652.12
CUST000254,1652.07
CUST045294,1651.94
CUST003137,1651.81
CUST020762,1651.8
CUST019761,1651.71
CUST045181,1651.65
CUST042062,1651.63
CUST020364,1651.6
CUST036800,1651.5500000000002
CUST006629,1651.54
CUST021788,1651.52
CUST026699,1651.41
CUST033073,1651.14
CUST036579,1651.1
CUST015651,1651.07
CUST022904,1650.71
CUST018022,1650.71
CUST017928,1650.6299999999999
CUST035065,1650.49
CUST039986,1650.33
CUST037071,1650.32
CUST015965,1650.29
CUST039973,1649.65
CUST036820,1649.6
CUST016716,1649.3999999999999
CUST027361,1649.32
CUST012966,1649.31
CUST042478,1649.3
CUST049465,1649.23
CUST016484,1649.18
CUST015086,1648.96
CUST037037,1648.95
CUST007056,1648.75
CUST042483,1648.73
CUST035566,1648.71
CUST003344,1648.69
CUST030091,1648.65
CUST002498,1648.6
CUST004676,1648.41
CUST029812,1648.4099999999999
CUST036204,1648.3799999999999
CUST049118,1648.37
CUST016588,1648.37
CUST002437,1648.19
CUST013481,1648.18
CUST009837,1648.14
CUST025862,1648.06
CUST026671,1648.01
CUST025228,1648.01
CUST018204,1647.9499999999998
CUST043234,1647.69
CUST015084,1647.62
CUST024992,1647.38
CUST015095,1647.32
CUST038067,1647.26
CUST044418,1647.17
CUST039183,1647.05
CUST043183,1646.96
CUST029277,1646.92
CUST016884,1646.84
CUST029918,1646.82
CUST011492,1646.81
CUST010334,1646.7
CUST003624,1646.6200000000001
CUST018638,1646.56
CUST001317,1646.45
CUST037622,1646.3300000000002
CUST023227,1646.2
CUST039669,1646.1399999999999
CUST025082,1646.1100000000001
CUST006044,1646.11
CUST032902,1646.0700000000002
CUST001969,1645.87
CUST028077,1645.63
CUST016398,1645.6
CUST016829,1645.57
CUST033989,1645.35
CUST001633,1645.28
CUST047081,1645.16
CUST046031,1645.11
CUST000310,1645.06
CUST049090,1645.01
CUST020858,1644.9
CUST020068,1644.9
CUST006057,1644.82
CUST038251,1644.76
CUST049980,1644.75
CUST005964,1644.68
CUST035195,1644.53
CUST029032,1644.53
CUST028718,1644.44
CUST044165,1644.41
CUST038120,1644.36
CUST045782,1644.33
CUST002175,1644.01
CUST039317,1643.8899999999999
CUST001287,1643.88
CUST028450,1643.8799999999999
CUST048520,1643.57
CUST030435,1643.47
CUST040129,1643.34
CUST006161,1643.21
CUST047499,1643.2
CUST021808,1643.17
CUST044024,1642.9799999999998
CUST010089,1642.8899999999999
CUST005180,1642.8899999999999
CUST039051,1642.8799999999999
CUST005370,1642.84
CUST007785,1642.74
CUST035877,1642.55
CUST003951,1642.28
CUST039212,1642.18
CUST001806,1642.18
CUST023320,1642.02
CUST042226,1641.92
CUST026278,1641.89
CUST035645,1641.74
CUST038445,1641.65
CUST025461,1641.3000000000002
CUST044308,1641.28
CUST032837,1641.17
CUST009592,1641.17
CUST006187,1640.91
CUST030465,1640.87
CUST043571,1640.83
CUST046015,1640.8100000000002
CUST039811,1640.69
CUST020649,1640.69
CUST025210,1640.64
CUST014183,1640.55
CUST024890,1640.4299999999998
CUST016957,1640.42
CUST026184,1640.26
CUST037158,1640.17
CUST033939,1640.1
CUST022293,1640.06
CUST008816,1640.0
CUST019078,1639.99
CUST034161,1639.85
CUST042345,1639.8
CUST021652,1639.78
CUST007395,1639.6100000000001
CUST048461,1639.49
CUST014900,1639.49
CUST036137,1639.4299999999998
CUST044991,1639.38
CUST017463,1639.31
CUST009497,1639.31
CUST017132,1639.19
CUST024679,1639.16
CUST004877,1639.1000000000001
CUST028560,1639.07
CUST022623,1639.05
CUST024813,1638.99
CUST030670,1638.94
CUST007911,1638.78
CUST005013,1638.67
CUST018914,1638.6
CUST021210,1638.53
CUST018649,1638.51
CUST005940,1638.42
CUST029968,1638.33
CUST017366,1638.23
CUST042316,1638.1999999999998
CUST025389,1637.97
CUST003788,1637.95
CUST000290,1637.91
CUST040331,1637.85
CUST028986,1637.82
CUST039863,1637.49
CUST000638,1637.3600000000001
CUST018225,1637.36
CUST002556,1637.3500000000001
CUST003603,1637.33
CUST013928,1637.3
CUST019285,1637.29
CUST032196,1637.23
CUST046291,1637.1100000000001
CUST048019,1637.02
CUST017830,1636.91
CUST026299,1636.85
CUST049630,1636.6
CUST026314,1636.55
CUST007375,1636.52
CUST040582,1636.4
CUST002475,1636.28
CUST031099,1635.94
CUST008854,1635.93
CUST007373,1635.88
CUST005768,1635.81
CUST049940,1635.76
CUST005195,1635.6399999999999
CUST049889,1635.53
CUST017233,1635.53
CUST018516,1635.28
CUST007903,1635.23
CUST021206,1635.14
CUST002314,1634.8899999999999
CUST042792,1634.84
CUST038201,1634.81
CUST046902,1634.5700000000002
CUST042410,1634.04
CUST006388,1634.0
CUST003487,1633.95
CUST038666,1633.94
CUST020626,1633.86
CUST017543,1633.81
CUST010687,1633.81
CUST012772,1633.6299999999999
CUST039344,1633.59
CUST049376,1633.56
CUST016122,1633.51
CUST002023,1633.47
CUST028372,1633.39
CUST041923,1633.38
CUST020522,1633.32
CUST005374,1633.29
CUST029985,1632.92
CUST034126,1632.81
CUST012212,1632.6599999999999
CUST027919,1632.54
CUST001492,1632.38
CUST032856,1632.3799999999999
CUST000813,1632.08
CUST008853,1632.01
CUST036831,1631.98
CUST016879,1631.94
CUST049540,1631.8200000000002
CUST013169,1631.76
CUST024565,1631.69
CUST015211,1631.63
CUST027515,1631.6200000000001
CUST027911,1631.55
CUST046301,1631.45
CUST013417,1631.41
CUST041522,1631.19
CUST032724,1631.19
CUST021745,1631.13
CUST016751,1631.08
CUST027827,1631.05
CUST035278,1631.04
CUST016998,1630.9
CUST043312,1630.82
CUST029076,1630.77
CUST049959,1630.59
CUST012214,1630.53
CUST009641,1630.51
CUST028785,1630.5
CUST040096,1630.43
CUST012876,1630.39
CUST014782,1630.37
CUST005160,1630.34
CUST001384,1630.3
CUST031527,1630.11
CUST002399,1630.11
CUST048412,1629.88
CUST029688,1629.67
CUST046076,1629.6000000000001
CUST003286,1629.59
CUST023636,1629.57
CUST012388,1629.55
CUST025132,1629.28
CUST033205,1629.2
CUST013064,1629.2
CUST039810,1629.19
CUST048290,1629.17
CUST027048,1628.97
CUST010158,1628.97
CUST022626,1628.89
CUST049201,1628.82
CUST004375,1628.82
CUST017456,1628.73
CUST028629,1628.71
CUST015926,1628.63
CUST024030,1628.4599999999998
CUST036396,1628.3
CUST033708,1628.29
CUST026161,1628.27
CUST025190,1628.05
CUST045955,1627.8400000000001
CUST047514,1627.68
CUST028342,1627.58
CUST016826,1627.54
CUST040205,1627.5300000000002
CUST000979,1627.43
CUST011273,1627.22
CUST047042,1627.2
CUST025104,1626.84
CUST019183,1626.83
CUST028593,1626.8000000000002
CUST049827,1626.69
CUST001012,1626.5300000000002
CUST010361,1626.5
CUST015349,1626.4899999999998
CUST047570,1626.39
CUST020659,1626.33
CUST024068,1626.22
CUST019958,1625.8700000000001
CUST044076,1625.77
CUST002788,1625.74
CUST047866,1625.65
CUST012426,1625.47
CUST029172,1625.27
CUST034799,1625.1799999999998
CUST017344,1624.88
CUST032172,1624.75
CUST028772,1624.72
CUST022619,1624.7
CUST027443,1624.26
CUST039877,1624.24
CUST019848,1624.05
CUST038365,1624.04
CUST033078,1624.04
CUST018280,1623.8400000000001
CUST041322,1623.78
CUST048222,1623.6399999999999
CUST035580,1623.54
CUST008577,1623.3999999999999
CUST041250,1623.35
CUST045453,1623.34
CUST018647,1623.25
CUST011075,1623.22
CUST000619,1623.21
CUST049403,1623.04
CUST034697,1623.02
CUST036418,1622.93
CUST027314,1622.9299999999998
CUST018328,1622.88
CUST021821,1622.8200000000002
CUST017593,1622.78
CUST028501,1622.75
CUST011519,1622.75
CUST000393,1622.7
CUST019807,1622.6599999999999
CUST017902,1622.5
CUST001592,1622.21
CUST013033,1622.03
CUST037168,1621.9499999999998
CUST046276,1621.8999999999999
CUST014779,1621.8400000000001
CUST028402,1621.71
CUST013843,1621.69
CUST048740,1621.67
CUST028009,1621.52
CUST043182,1621.5
CUST037030,1621.4299999999998
CUST044374,1621.37
CUST035975,1620.9
CUST032585,1620.9
CUST013372,1620.8
CUST030335,1620.74
CUST038357,1620.64
CUST010817,1620.64
CUST004896,1620.5900000000001
CUST044924,1620.33
CUST000999,1620.25
CUST028033,1620.23
CUST031357,1620.0900000000001
CUST015699,1620.09
CUST015239,1620.04
CUST004464,1620.0100000000002
CUST027290,1619.92
CUST015961,1619.73
CUST025513,1619.7
CUST041639,1619.57
CUST036862,1619.52
CUST049928,1619.42
CUST039912,1619.28
CUST016036,1619.26
CUST011622,1619.07
CUST041763,1618.9299999999998
CUST013901,1618.9099999999999
CUST032262,1618.87
CUST045368,1618.74
CUST043644,1618.73
CUST022133,1618.7099999999998
CUST019864,1618.68
CUST049837,1618.66
CUST008678,1618.62
CUST017683,1618.33
CUST003472,1618.28
CUST031723,1618.22
CUST030889,1618.17
CUST022753,1618.1200000000001
CUST012688,1617.97
CUST014078,1617.93
CUST007180,1617.81
CUST026163,1617.79
CUST021457,1617.64
CUST002297,1617.56
CUST021877,1617.54
CUST024982,1617.5
CUST001321,1617.46
CUST031481,1617.42
CUST012833,1617.31
CUST025163,1617.3
CUST030789,1617.28
CUST037139,1617.01
CUST011077,1616.93
CUST007922,1616.8400000000001
CUST031733,1616.84
CUST020325,1616.84
CUST027948,1616.8300000000002
CUST012883,1616.82
CUST004975,1616.6299999999999
CUST034756,1616.53
CUST042576,1616.44
CUST001864,1616.4299999999998
CUST017218,1616.3
CUST020477,1616.0500000000002
CUST007309,1616.02
CUST025465,1615.98
CUST012708,1615.74
CUST035258,1615.72
CUST025312,1615.7
CUST041705,1615.69
CUST037172,1615.6399999999999
CUST001163,1615.48
CUST035807,1615.4
CUST035374,1615.29
CUST045282,1614.97
CUST045351,1614.7
CUST043460,1614.7
CUST040174,1614.16
CUST015352,1614.14
CUST014217,1613.8899999999999
CUST037264,1613.81
CUST007200,1613.78
CUST049920,1613.68
CUST026587,1613.5800000000002
CUST047350,1613.54
CUST018187,1613.46
CUST000671,1613.46
CUST014897,1613.4099999999999
CUST029661,1613.4
CUST027139,1613.3
CUST046260,1613.12
CUST017247,1612.85
CUST030838,1612.84
CUST030954,1612.82
CUST046774,1612.46
CUST039907,1612.45
CUST028835,1612.33
CUST000880,1612.33
CUST020575,1612.07
CUST046893,1612.0
CUST035454,1611.97
CUST011584,1611.94
CUST018792,1611.54
CUST011482,1611.52
CUST040028,1611.44
CUST041842,1611.3799999999999
CUST003348,1611.37
CUST042063,1611.32
CUST021035,1611.3000000000002
CUST001043,1611.08
CUST021209,1611.06
CUST026544,1611.0
CUST022659,1610.9899999999998
CUST021029,1610.9299999999998
CUST013735,1610.83
CUST039372,1610.77
CUST022007,1610.7
CUST040570,1610.67
CUST042373,1610.6699999999998
CUST028944,1610.42
CUST032667,1610.3500000000001
CUST009868,1610.1599999999999
CUST001655,1610.08
CUST013078,1609.81
CUST005634,1609.7
CUST028422,1609.6699999999998
CUST024515,1609.62
CUST045145,1609.55
CUST014225,1609.23
CUST000740,1609.23
CUST001932,1608.95
CUST009162,1608.9
CUST026982,1608.69
CUST043686,1608.67
CUST025144,1608.66
CUST018047,1608.55
CUST013698,1608.52
CUST010136,1608.47
CUST026737,1608.43
CUST002404,1608.41
CUST004671,1608.3999999999999
CUST012543,1608.37
CUST027807,1608.32
CUST033033,1608.29
CUST018482,1608.21
CUST002139,1607.92
CUST045407,1607.9099999999999
CUST015969,1607.8300000000002
CUST004371,1607.81
CUST003123,1607.8
CUST027247,1607.75
CUST003962,1607.6299999999999
CUST048938,1607.5900000000001
CUST012427,1607.58
CUST035582,1607.48
CUST031271,1607.47
CUST016328,1607.26
CUST017403,1607.25
CUST017777,1607.15
CUST012850,1606.8
CUST010623,1606.77
CUST013838,1606.5500000000002
CUST019088,1606.55
CUST014126,1606.5
CUST030683,1606.35
CUST010949,1606.19
CUST013820,1606.12
CUST035379,1606.1
CUST012189,1606.01
CUST018311,1606.0
CUST020761,1605.98
CUST007354,1605.93
CUST038009,1605.91
CUST022243,1605.83
CUST033232,1605.77
CUST013668,1605.67
CUST000908,1605.5700000000002
CUST006048,1605.53
CUST003967,1605.16
CUST035354,1605.11
CUST001329,1605.11
CUST030869,1605.1
CUST033281,1604.99
CUST036901,1604.94
CUST009329,1604.92
CUST027331,1604.75
CUST017553,1604.71
CUST038254,1604.6499999999999
CUST022593,1604.49
CUST008339,1604.46
CUST030374,1604.4099999999999
CUST038516,1604.34
CUST039123,1604.29
CUST001573,1604.21
CUST010933,1604.1399999999999
CUST009513,1604.1399999999999
CUST048521,1604.07
CUST022941,1604.03
CUST006469,1604.02
CUST014311,1603.96
CUST022667,1603.9099999999999
CUST022927,1603.82
CUST028341,1603.78
CUST039444,1603.49
CUST017911,1603.4299999999998
CUST041034,1603.33
CUST027950,1603.3
CUST028306,1603.16
CUST002713,1603.16
CUST026234,1603.05
CUST006375,1602.93
